,return
20100104,2.38
20100105,2.34
20100106,2.34
20100107,2.32
20100108,2.31
20100111,2.28
20100112,2.27
20100113,2.26
20100114,2.27
20100115,2.28
20100118,2.31
20100119,2.3
20100120,2.33
20100121,2.36
20100122,2.36
20100125,2.36
20100126,2.35
20100127,2.36
20100128,2.39
20100129,2.39
20100201,2.4
20100202,2.36
20100203,2.32
20100204,2.29
20100205,2.25
20100208,2.24
20100209,2.23
20100210,2.26
20100211,2.25
20100212,2.24
20100216,2.24
20100217,2.22
20100218,2.22
20100219,2.25
20100222,2.26
20100223,2.23
20100224,2.23
20100225,2.21
20100226,2.2
20100302,2.17
20100303,2.15
20100304,2.15
20100305,2.16
20100308,2.17
20100309,2.17
20100310,2.19
20100311,2.18
20100312,2.17
20100315,2.18
20100316,2.17
20100317,2.16
20100318,2.15
20100319,2.15
20100322,2.15
20100323,2.17
20100324,2.17
20100325,2.13
20100326,2.12
20100329,2.12
20100330,2.12
20100331,2.12
20100401,2.1
20100402,2.1
20100405,2.11
20100406,2.11
20100407,2.11
20100408,2.09
20100409,2.1
20100412,2.11
20100413,2.11
20100414,2.12
20100415,2.12
20100416,2.11
20100419,2.12
20100420,2.12
20100421,2.12
20100422,2.12
20100423,2.12
20100426,2.11
20100427,2.09
20100428,2.08
20100429,2.07
20100430,2.07
20100503,2.09
20100504,2.09
20100506,2.09
20100507,2.09
20100510,2.09
20100511,2.09
20100512,2.1
20100513,2.11
20100514,2.12
20100517,2.13
20100518,2.13
20100519,2.14
20100520,2.14
20100524,2.14
20100525,2.14
20100526,2.14
20100527,2.15
20100528,2.16
20100531,2.16
20100601,2.16
20100603,2.17
20100604,2.18
20100607,2.17
20100608,2.16
20100609,2.16
20100610,2.16
20100611,2.16
20100614,2.13
20100615,2.13
20100616,2.11
20100617,2.1
20100618,2.1
20100621,2.1
20100622,2.12
20100623,2.14
20100624,2.16
20100625,2.18
20100628,2.22
20100629,2.22
20100630,2.23
20100701,2.23
20100702,2.22
20100705,2.22
20100706,2.22
20100707,2.23
20100708,2.26
20100709,2.33
20100712,2.36
20100713,2.38
20100714,2.39
20100715,2.38
20100716,2.37
20100719,2.36
20100720,2.36
20100721,2.36
20100722,2.35
20100723,2.36
20100726,2.38
20100727,2.38
20100728,2.38
20100729,2.38
20100730,2.38
20100802,2.4
20100803,2.4
20100804,2.4
20100805,2.42
20100806,2.43
20100809,2.45
20100810,2.46
20100811,2.46
20100812,2.44
20100813,2.43
20100816,2.44
20100817,2.44
20100818,2.44
20100819,2.44
20100820,2.44
20100823,2.46
20100824,2.47
20100825,2.48
20100826,2.49
20100827,2.51
20100830,2.55
20100831,2.55
20100901,2.58
20100902,2.57
20100903,2.58
20100906,2.58
20100907,2.58
20100908,2.58
20100909,2.49
20100910,2.48
20100913,2.45
20100914,2.4
20100915,2.4
20100916,2.39
20100917,2.4
20100920,2.4
20100924,2.39
20100927,2.38
20100928,2.39
20100929,2.4
20100930,2.41
20101001,2.41
20101004,2.43
20101005,2.44
20101006,2.45
20101007,2.48
20101008,2.51
20101011,2.53
20101012,2.54
20101013,2.56
20101014,2.39
20101015,2.39
20101018,2.4
20101019,2.42
20101020,2.43
20101021,2.43
20101022,2.39
20101025,2.39
20101026,2.37
20101027,2.38
20101028,2.37
20101029,2.37
20101101,2.42
20101102,2.43
20101103,2.44
20101104,2.45
20101105,2.47
20101108,2.47
20101109,2.48
20101110,2.47
20101111,2.47
20101112,2.48
20101115,2.5
20101116,2.5
20101117,2.5
20101118,2.5
20101119,2.5
20101122,2.5
20101123,2.52
20101124,2.52
20101125,2.52
20101126,2.51
20101129,2.51
20101130,2.51
20101201,2.51
20101202,2.5
20101203,2.5
20101206,2.49
20101207,2.49
20101208,2.49
20101209,2.49
20101210,2.48
20101213,2.5
20101214,2.51
20101215,2.51
20101216,2.5
20101217,2.5
20101220,2.5
20101221,2.49
20101222,2.49
20101223,2.49
20101224,2.49
20101227,2.52
20101228,2.53
20101229,2.54
20101230,2.54
20110103,2.55
20110104,2.54
20110105,2.54
20110106,2.54
20110107,2.53
20110110,2.53
20110111,2.55
20110112,2.55
20110113,2.61
20110114,2.7
20110117,2.78
20110118,2.79
20110119,2.82
20110120,2.83
20110121,2.84
20110124,2.86
20110125,2.86
20110126,2.86
20110127,2.87
20110128,2.87
20110131,2.9
20110201,2.92
20110207,2.97
20110208,2.98
20110209,2.99
20110210,3.01
20110211,2.99
20110214,3.0
20110215,2.98
20110216,2.97
20110217,2.97
20110218,2.97
20110221,2.98
20110222,2.98
20110223,2.99
20110224,3.0
20110225,3.01
20110228,3.02
20110302,3.03
20110303,3.04
20110304,3.04
20110307,3.05
20110308,3.04
20110309,3.04
20110310,3.04
20110311,3.05
20110314,3.05
20110315,3.04
20110316,3.06
20110317,3.06
20110318,3.06
20110321,3.07
20110322,3.06
20110323,3.05
20110324,3.04
20110325,3.05
20110328,3.05
20110329,3.04
20110330,3.04
20110331,3.04
20110401,3.03
20110404,3.03
20110405,3.03
20110406,3.03
20110407,3.02
20110408,3.04
20110411,3.04
20110412,3.04
20110413,3.04
20110414,3.04
20110415,3.05
20110418,3.05
20110419,3.05
20110420,3.07
20110421,3.09
20110422,3.11
20110425,3.15
20110426,3.15
20110427,3.16
20110428,3.16
20110429,3.17
20110502,3.18
20110503,3.18
20110504,3.17
20110506,3.17
20110509,3.17
20110511,3.17
20110512,3.17
20110513,3.16
20110516,3.15
20110517,3.15
20110518,3.14
20110519,3.14
20110520,3.14
20110523,3.14
20110524,3.14
20110525,3.14
20110526,3.14
20110527,3.14
20110530,3.14
20110531,3.14
20110601,3.17
20110602,3.14
20110603,3.14
20110607,3.13
20110608,3.13
20110609,3.14
20110610,3.25
20110613,3.27
20110614,3.28
20110615,3.28
20110616,3.26
20110617,3.27
20110620,3.27
20110621,3.28
20110622,3.27
20110623,3.27
20110624,3.31
20110627,3.31
20110628,3.32
20110629,3.34
20110630,3.34
20110701,3.34
20110704,3.34
20110705,3.34
20110706,3.34
20110707,3.34
20110708,3.36
20110711,3.35
20110712,3.33
20110713,3.32
20110714,3.32
20110715,3.32
20110718,3.32
20110719,3.32
20110720,3.32
20110721,3.32
20110722,3.33
20110725,3.34
20110726,3.35
20110727,3.36
20110728,3.37
20110729,3.39
20110801,3.42
20110802,3.41
20110803,3.41
20110804,3.41
20110805,3.4
20110808,3.39
20110809,3.38
20110810,3.34
20110811,3.35
20110812,3.35
20110816,3.35
20110817,3.36
20110818,3.35
20110819,3.34
20110822,3.33
20110823,3.32
20110824,3.31
20110825,3.31
20110826,3.3
20110829,3.32
20110830,3.32
20110831,3.32
20110901,3.3
20110902,3.3
20110905,3.27
20110906,3.27
20110907,3.27
20110908,3.25
20110909,3.25
20110914,3.24
20110915,3.25
20110916,3.25
20110919,3.28
20110920,3.28
20110921,3.28
20110922,3.28
20110923,3.28
20110926,3.31
20110927,3.31
20110928,3.34
20110929,3.35
20110930,3.34
20111004,3.32
20111005,3.3
20111006,3.3
20111007,3.3
20111010,3.3
20111011,3.31
20111012,3.3
20111013,3.29
20111014,3.29
20111017,3.31
20111018,3.31
20111019,3.31
20111020,3.31
20111021,3.33
20111024,3.37
20111025,3.38
20111026,3.38
20111027,3.39
20111028,3.4
20111031,3.39
20111101,3.38
20111102,3.38
20111103,3.36
20111104,3.36
20111107,3.35
20111108,3.34
20111109,3.34
20111110,3.33
20111111,3.33
20111114,3.33
20111115,3.3
20111116,3.29
20111117,3.3
20111118,3.29
20111121,3.3
20111122,3.3
20111123,3.3
20111124,3.31
20111125,3.34
20111128,3.36
20111129,3.36
20111130,3.34
20111201,3.34
20111202,3.32
20111205,3.32
20111206,3.31
20111207,3.3
20111208,3.32
20111209,3.32
20111212,3.32
20111213,3.32
20111214,3.31
20111215,3.3
20111216,3.3
20111219,3.34
20111220,3.33
20111221,3.33
20111222,3.34
20111223,3.36
20111226,3.39
20111227,3.4
20111228,3.41
20111229,3.4
20120102,3.38
20120103,3.38
20120104,3.37
20120105,3.36
20120106,3.36
20120109,3.36
20120110,3.36
20120111,3.36
20120112,3.36
20120113,3.35
20120116,3.35
20120117,3.35
20120118,3.35
20120119,3.35
20120120,3.35
20120125,3.36
20120126,3.36
20120127,3.35
20120130,3.35
20120131,3.35
20120201,3.35
20120202,3.35
20120203,3.35
20120206,3.35
20120207,3.36
20120208,3.36
20120209,3.36
20120210,3.36
20120213,3.37
20120214,3.36
20120215,3.37
20120216,3.36
20120217,3.37
20120220,3.37
20120221,3.35
20120222,3.37
20120223,3.37
20120224,3.38
20120227,3.38
20120228,3.39
20120229,3.39
20120302,3.4
20120305,3.4
20120306,3.4
20120307,3.4
20120308,3.4
20120309,3.4
20120312,3.4
20120313,3.4
20120314,3.41
20120315,3.42
20120316,3.43
20120319,3.44
20120320,3.44
20120321,3.45
20120322,3.44
20120323,3.44
20120326,3.44
20120327,3.44
20120328,3.44
20120329,3.44
20120330,3.43
20120402,3.43
20120403,3.42
20120404,3.42
20120405,3.41
20120406,3.4
20120409,3.39
20120410,3.36
20120412,3.35
20120413,3.35
20120416,3.34
20120417,3.34
20120418,3.34
20120419,3.34
20120420,3.34
20120423,3.35
20120424,3.36
20120425,3.36
20120426,3.36
20120427,3.36
20120430,3.36
20120502,3.36
20120503,3.36
20120504,3.35
20120507,3.34
20120508,3.34
20120509,3.33
20120510,3.34
20120511,3.34
20120514,3.34
20120515,3.33
20120516,3.33
20120517,3.33
20120518,3.32
20120521,3.32
20120522,3.32
20120523,3.32
20120524,3.32
20120525,3.32
20120529,3.32
20120530,3.32
20120531,3.31
20120601,3.29
20120604,3.28
20120605,3.28
20120607,3.29
20120608,3.27
20120611,3.28
20120612,3.28
20120613,3.28
20120614,3.27
20120615,3.26
20120618,3.26
20120619,3.26
20120620,3.26
20120621,3.26
20120622,3.26
20120625,3.26
20120626,3.26
20120627,3.26
20120628,3.26
20120629,3.27
20120702,3.27
20120703,3.27
20120704,3.26
20120705,3.26
20120706,3.24
20120709,3.21
20120710,3.21
20120711,3.18
20120712,2.97
20120713,2.95
20120716,2.94
20120717,2.9
20120718,2.87
20120719,2.85
20120720,2.83
20120723,2.79
20120724,2.79
20120725,2.75
20120726,2.76
20120727,2.81
20120730,2.8
20120731,2.8
20120801,2.78
20120802,2.77
20120803,2.76
20120806,2.75
20120807,2.75
20120808,2.74
20120809,2.77
20120810,2.77
20120813,2.79
20120814,2.83
20120816,2.89
20120817,2.88
20120820,2.91
20120821,2.89
20120822,2.89
20120823,2.89
20120824,2.88
20120827,2.88
20120828,2.87
20120829,2.86
20120830,2.85
20120831,2.84
20120903,2.81
20120904,2.79
20120905,2.77
20120906,2.77
20120907,2.78
20120910,2.78
20120911,2.76
20120912,2.76
20120913,2.82
20120914,2.81
20120917,2.84
20120918,2.82
20120919,2.83
20120920,2.8
20120921,2.82
20120924,2.82
20120925,2.82
20120926,2.82
20120927,2.83
20120928,2.82
20121002,2.8
20121004,2.79
20121005,2.79
20121008,2.78
20121009,2.78
20121010,2.73
20121011,2.74
20121012,2.74
20121015,2.74
20121016,2.74
20121017,2.74
20121018,2.74
20121019,2.74
20121022,2.75
20121023,2.73
20121024,2.72
20121025,2.73
20121026,2.72
20121029,2.72
20121030,2.72
20121031,2.71
20121101,2.71
20121102,2.71
20121105,2.71
20121106,2.71
20121107,2.71
20121108,2.71
20121109,2.71
20121112,2.71
20121113,2.7
20121114,2.7
20121115,2.7
20121116,2.7
20121119,2.71
20121120,2.71
20121121,2.71
20121122,2.71
20121123,2.72
20121126,2.71
20121127,2.72
20121128,2.72
20121129,2.72
20121130,2.72
20121203,2.72
20121204,2.73
20121205,2.73
20121206,2.73
20121207,2.73
20121210,2.74
20121211,2.73
20121212,2.73
20121213,2.74
20121214,2.74
20121217,2.74
20121218,2.74
20121220,2.74
20121221,2.73
20121224,2.73
20121226,2.74
20121227,2.73
20121228,2.73
20130102,2.73
20130103,2.71
20130104,2.69
20130107,2.69
20130108,2.68
20130109,2.68
20130110,2.66
20130111,2.7
20130114,2.7
20130115,2.69
20130116,2.69
20130117,2.69
20130118,2.7
20130121,2.7
20130122,2.7
20130123,2.7
20130124,2.7
20130125,2.7
20130128,2.71
20130129,2.71
20130130,2.72
20130131,2.71
20130201,2.71
20130204,2.71
20130205,2.7
20130206,2.68
20130207,2.68
20130208,2.68
20130212,2.67
20130213,2.68
20130214,2.68
20130215,2.67
20130218,2.66
20130219,2.65
20130220,2.66
20130221,2.64
20130222,2.65
20130225,2.64
20130226,2.63
20130227,2.62
20130228,2.62
20130304,2.61
20130305,2.61
20130306,2.62
20130307,2.63
20130308,2.63
20130311,2.63
20130312,2.6
20130313,2.6
20130314,2.61
20130315,2.61
20130318,2.6
20130319,2.6
20130320,2.6
20130321,2.6
20130322,2.6
20130325,2.6
20130326,2.6
20130327,2.61
20130328,2.53
20130329,2.55
20130401,2.54
20130402,2.52
20130403,2.51
20130404,2.51
20130405,2.49
20130408,2.49
20130409,2.5
20130410,2.49
20130411,2.61
20130412,2.65
20130415,2.65
20130416,2.63
20130417,2.63
20130418,2.62
20130419,2.64
20130422,2.67
20130423,2.66
20130424,2.69
20130425,2.68
20130426,2.67
20130429,2.65
20130430,2.61
20130502,2.57
20130503,2.58
20130506,2.66
20130507,2.64
20130508,2.63
20130509,2.57
20130510,2.55
20130513,2.54
20130514,2.53
20130515,2.52
20130516,2.52
20130520,2.53
20130521,2.53
20130522,2.54
20130523,2.53
20130524,2.53
20130527,2.53
20130528,2.53
20130529,2.57
20130530,2.56
20130531,2.56
20130603,2.55
20130604,2.55
20130605,2.54
20130607,2.52
20130610,2.52
20130611,2.52
20130612,2.52
20130613,2.51
20130614,2.51
20130617,2.52
20130618,2.52
20130619,2.52
20130620,2.57
20130621,2.6
20130624,2.63
20130625,2.61
20130626,2.62
20130627,2.62
20130628,2.58
20130701,2.56
20130702,2.52
20130703,2.49
20130704,2.46
20130705,2.46
20130708,2.47
20130709,2.47
20130710,2.46
20130711,2.46
20130712,2.47
20130715,2.48
20130716,2.48
20130717,2.48
20130718,2.48
20130719,2.49
20130722,2.5
20130723,2.51
20130724,2.52
20130725,2.54
20130726,2.55
20130729,2.55
20130730,2.57
20130731,2.58
20130801,2.57
20130802,2.56
20130805,2.54
20130806,2.53
20130807,2.53
20130808,2.52
20130809,2.52
20130812,2.52
20130813,2.53
20130814,2.54
20130816,2.55
20130819,2.55
20130820,2.54
20130821,2.54
20130822,2.56
20130823,2.55
20130826,2.55
20130827,2.55
20130828,2.55
20130829,2.55
20130830,2.55
20130902,2.55
20130903,2.54
20130904,2.54
20130905,2.55
20130906,2.54
20130909,2.53
20130910,2.53
20130911,2.53
20130912,2.53
20130913,2.53
20130916,2.53
20130917,2.53
20130923,2.53
20130924,2.55
20130925,2.55
20130926,2.55
20130927,2.54
20130930,2.54
20131001,2.55
20131002,2.54
20131004,2.54
20131007,2.54
20131008,2.54
20131010,2.54
20131011,2.54
20131014,2.54
20131015,2.54
20131016,2.53
20131017,2.53
20131018,2.53
20131021,2.53
20131022,2.53
20131023,2.53
20131024,2.53
20131025,2.53
20131028,2.542
20131029,2.537
20131030,2.535
20131031,2.535
20131101,2.536
20131104,2.536
20131105,2.536
20131106,2.536
20131107,2.5380000000000003
20131108,2.5380000000000003
20131111,2.546
20131112,2.546
20131113,2.545
20131114,2.541
20131115,2.5380000000000003
20131118,2.537
20131119,2.537
20131120,2.535
20131121,2.532
20131122,2.532
20131125,2.532
20131126,2.528
20131127,2.528
20131128,2.53
20131129,2.53
20131202,2.532
20131203,2.54
20131204,2.54
20131205,2.537
20131206,2.536
20131209,2.532
20131210,2.533
20131211,2.54
20131212,2.537
20131213,2.536
20131216,2.536
20131217,2.542
20131218,2.548
20131219,2.563
20131220,2.568
20131223,2.588
20131224,2.59
20131226,2.59
20131227,2.562
20131230,2.562
20140102,2.56
20140103,2.5580000000000003
20140106,2.533
20140107,2.531
20140108,2.526
20140109,2.526
20140110,2.533
20140113,2.541
20140114,2.5469999999999997
20140115,2.548
20140116,2.546
20140117,2.548
20140120,2.556
20140121,2.557
20140122,2.56
20140123,2.5580000000000003
20140124,2.5610000000000004
20140127,2.573
20140128,2.577
20140129,2.576
20140203,2.573
20140204,2.563
20140205,2.5610000000000004
20140206,2.5610000000000004
20140207,2.5580000000000003
20140210,2.5580000000000003
20140211,2.5580000000000003
20140212,2.5580000000000003
20140213,2.5580000000000003
20140214,2.5580000000000003
20140217,2.5580000000000003
20140218,2.5580000000000003
20140219,2.5580000000000003
20140220,2.5580000000000003
20140221,2.5580000000000003
20140224,2.5580000000000003
20140225,2.5610000000000004
20140226,2.563
20140227,2.563
20140228,2.563
20140303,2.573
20140304,2.573
20140305,2.573
20140306,2.573
20140307,2.573
20140310,2.573
20140311,2.582
20140312,2.582
20140313,2.582
20140314,2.573
20140317,2.576
20140318,2.575
20140319,2.575
20140320,2.575
20140321,2.577
20140324,2.577
20140325,2.576
20140326,2.576
20140327,2.575
20140328,2.576
20140331,2.575
20140401,2.575
20140402,2.571
20140403,2.57
20140404,2.568
20140407,2.5669999999999997
20140408,2.5669999999999997
20140409,2.5669999999999997
20140410,2.568
20140411,2.568
20140414,2.571
20140415,2.571
20140416,2.571
20140417,2.571
20140418,2.571
20140421,2.571
20140422,2.572
20140423,2.576
20140424,2.576
20140425,2.576
20140428,2.5780000000000003
20140429,2.58
20140430,2.58
20140502,2.5780000000000003
20140507,2.576
20140508,2.573
20140509,2.572
20140512,2.571
20140513,2.571
20140514,2.571
20140515,2.571
20140516,2.571
20140519,2.571
20140520,2.571
20140521,2.571
20140522,2.571
20140523,2.571
20140526,2.571
20140527,2.572
20140528,2.572
20140529,2.572
20140530,2.572
20140602,2.572
20140603,2.572
20140605,2.572
20140609,2.576
20140610,2.575
20140611,2.575
20140612,2.5660000000000003
20140613,2.5610000000000004
20140616,2.5580000000000003
20140617,2.5580000000000003
20140618,2.56
20140619,2.557
20140620,2.557
20140623,2.557
20140624,2.557
20140625,2.56
20140626,2.562
20140627,2.562
20140630,2.562
20140701,2.56
20140702,2.531
20140703,2.53
20140704,2.5269999999999997
20140707,2.5269999999999997
20140708,2.5269999999999997
20140709,2.5180000000000002
20140710,2.51
20140711,2.503
20140714,2.503
20140715,2.5
20140716,2.49
20140717,2.447
20140718,2.443
20140721,2.4419999999999997
20140722,2.4330000000000003
20140723,2.407
20140724,2.408
20140725,2.407
20140728,2.407
20140729,2.411
20140730,2.401
20140731,2.395
20140801,2.392
20140804,2.3930000000000002
20140805,2.387
20140806,2.383
20140807,2.375
20140808,2.3569999999999998
20140811,2.355
20140812,2.353
20140813,2.34
20140814,2.325
20140818,2.322
20140819,2.3209999999999997
20140820,2.318
20140821,2.316
20140822,2.31
20140825,2.3080000000000003
20140826,2.306
20140827,2.302
20140828,2.302
20140829,2.303
20140901,2.302
20140902,2.287
20140903,2.287
20140904,2.287
20140905,2.28
20140911,2.275
20140912,2.231
20140915,2.222
20140916,2.207
20140917,2.198
20140918,2.195
20140919,2.195
20140922,2.193
20140923,2.193
20140924,2.1959999999999997
20140925,2.195
20140926,2.195
20140929,2.195
20140930,2.181
20141001,2.127
20141002,2.127
20141006,2.126
20141007,2.127
20141008,2.127
20141010,2.122
20141013,2.1180000000000003
20141014,2.1180000000000003
20141015,2.08
20141016,2.055
20141017,2.051
20141020,2.051
20141021,2.046
20141022,2.046
20141023,2.046
20141024,2.045
20141027,2.045
20141028,2.045
20141029,2.043
20141030,2.042
20141031,2.031
20141103,2.021
20141104,2.002
20141105,1.9880000000000002
20141106,1.9809999999999999
20141107,1.9809999999999999
20141110,1.9809999999999999
20141111,2.011
20141112,2.021
20141113,2.021
20141114,2.021
20141117,2.021
20141118,2.021
20141119,2.02
20141120,2.02
20141121,2.02
20141124,2.015
20141125,2.015
20141126,2.013
20141127,2.023
20141128,2.0180000000000002
20141201,2.02
20141202,2.022
20141203,2.032
20141204,2.035
20141205,2.037
20141208,2.07
20141209,2.066
20141210,2.0669999999999997
20141211,2.06
20141212,2.0580000000000003
20141215,2.065
20141216,2.066
20141217,2.081
20141218,2.085
20141219,2.083
20141222,2.081
20141223,2.081
20141224,2.08
20141226,2.081
20141229,2.075
20141230,2.066
20150102,2.063
20150105,2.046
20150106,2.0180000000000002
20150107,2.012
20150108,2.008
20150109,2.002
20150112,1.9709999999999999
20150113,1.97
20150114,1.932
20150115,1.9769999999999999
20150116,1.966
20150119,1.9669999999999999
20150120,1.96
20150121,1.9609999999999999
20150122,1.963
20150123,1.963
20150126,1.9669999999999999
20150127,1.9780000000000002
20150128,1.9769999999999999
20150129,1.98
20150130,1.98
20150202,1.976
20150203,1.9469999999999998
20150204,1.953
20150205,1.9509999999999998
20150206,1.946
20150209,1.9469999999999998
20150210,1.985
20150211,1.986
20150212,1.99
20150213,1.9880000000000002
20150216,2.0
20150217,1.9969999999999999
20150223,1.9969999999999999
20150224,1.9969999999999999
20150225,1.9969999999999999
20150226,1.9969999999999999
20150227,1.9969999999999999
20150302,1.9809999999999999
20150303,1.9680000000000002
20150304,1.9580000000000002
20150305,1.9480000000000002
20150306,1.92
20150309,1.902
20150310,1.89
20150311,1.8519999999999999
20150312,1.796
20150313,1.768
20150316,1.761
20150317,1.7530000000000001
20150318,1.7530000000000001
20150319,1.7519999999999998
20150320,1.7480000000000002
20150323,1.7480000000000002
20150324,1.751
20150325,1.7480000000000002
20150326,1.7480000000000002
20150327,1.7480000000000002
20150330,1.743
20150331,1.7180000000000002
20150401,1.7080000000000002
20150402,1.705
20150403,1.705
20150406,1.703
20150407,1.6980000000000002
20150408,1.6969999999999998
20150409,1.671
20150410,1.671
20150413,1.6769999999999998
20150414,1.6769999999999998
20150415,1.6769999999999998
20150416,1.6769999999999998
20150417,1.672
20150420,1.669
20150421,1.67
20150422,1.6680000000000001
20150423,1.6769999999999998
20150424,1.686
20150427,1.693
20150428,1.7209999999999999
20150429,1.7209999999999999
20150430,1.7209999999999999
20150504,1.726
20150506,1.7309999999999999
20150507,1.726
20150508,1.706
20150511,1.703
20150512,1.7209999999999999
20150513,1.705
20150514,1.703
20150515,1.7069999999999999
20150518,1.7069999999999999
20150519,1.7069999999999999
20150520,1.7009999999999998
20150521,1.7
20150522,1.706
20150526,1.706
20150527,1.7
20150528,1.7009999999999998
20150529,1.692
20150601,1.6880000000000002
20150602,1.666
