,return
20150603,1.663
20150604,1.661
20150605,1.6569999999999998
20150608,1.6369999999999998
20150609,1.631
20150610,1.6130000000000002
20150611,1.558
20150612,1.547
20150615,1.546
20150616,1.545
20150617,1.547
20150618,1.5419999999999998
20150619,1.5419999999999998
20150622,1.56
20150623,1.565
20150624,1.568
20150625,1.57
20150626,1.57
20150629,1.567
20150630,1.567
20150701,1.567
20150702,1.565
20150703,1.551
20150706,1.541
20150707,1.5330000000000001
20150708,1.528
20150709,1.5230000000000001
20150710,1.521
20150713,1.52
20150714,1.5190000000000001
20150715,1.515
20150716,1.516
20150717,1.516
20150720,1.516
20150721,1.516
20150722,1.516
20150723,1.5130000000000001
20150724,1.5119999999999998
20150727,1.5119999999999998
20150728,1.514
20150729,1.511
20150730,1.511
20150731,1.511
20150803,1.507
20150804,1.506
20150805,1.506
20150806,1.506
20150807,1.5030000000000001
20150810,1.5
20150811,1.5
20150812,1.5
20150813,1.5
20150817,1.5
20150818,1.5
20150819,1.5
20150820,1.5
20150821,1.5019999999999998
20150824,1.505
20150825,1.516
20150826,1.5219999999999998
20150827,1.5230000000000001
20150828,1.531
20150831,1.5319999999999998
20150901,1.5230000000000001
20150902,1.521
20150903,1.52
20150904,1.508
20150907,1.505
20150908,1.505
20150909,1.505
20150910,1.5019999999999998
20150911,1.501
20150914,1.5019999999999998
20150915,1.501
20150916,1.501
20150917,1.5019999999999998
20150918,1.501
20150921,1.501
20150922,1.5030000000000001
20150923,1.5030000000000001
20150924,1.506
20150925,1.506
20150930,1.5
20151001,1.501
20151002,1.4969999999999999
20151005,1.492
20151006,1.493
20151007,1.4980000000000002
20151008,1.499
20151012,1.501
20151013,1.501
20151014,1.5019999999999998
20151015,1.499
20151016,1.5
20151019,1.5
20151020,1.5
20151021,1.5030000000000001
20151022,1.505
20151023,1.505
20151026,1.505
20151027,1.505
20151028,1.505
20151029,1.508
20151030,1.511
20151102,1.51
20151103,1.51
20151104,1.51
20151105,1.511
20151106,1.5230000000000001
20151109,1.55
20151110,1.551
20151111,1.551
20151112,1.551
20151113,1.551
20151116,1.548
20151117,1.546
20151118,1.546
20151119,1.546
20151120,1.554
20151123,1.561
20151124,1.5719999999999998
20151125,1.589
20151126,1.618
20151127,1.646
20151130,1.6480000000000001
20151201,1.631
20151202,1.61
20151203,1.5859999999999999
20151204,1.5730000000000002
20151207,1.5659999999999998
20151208,1.5590000000000002
20151209,1.556
20151210,1.56
20151211,1.56
20151214,1.561
20151215,1.561
20151216,1.5659999999999998
20151217,1.558
20151218,1.556
20151221,1.551
20151222,1.551
20151223,1.551
20151224,1.551
20151228,1.5519999999999998
20151229,1.551
20151230,1.55
20160104,1.521
20160105,1.5130000000000001
20160106,1.5119999999999998
20160107,1.51
20160108,1.511
20160111,1.508
20160112,1.508
20160113,1.508
20160114,1.51
20160115,1.51
20160118,1.51
20160119,1.51
20160120,1.508
20160121,1.508
20160122,1.508
20160125,1.508
20160126,1.507
20160127,1.5090000000000001
20160128,1.51
20160129,1.496
20160201,1.4880000000000002
20160202,1.485
20160203,1.476
20160204,1.476
20160205,1.476
20160211,1.45
20160212,1.456
20160215,1.4669999999999999
20160216,1.4269999999999998
20160217,1.4269999999999998
20160218,1.4380000000000002
20160219,1.45
20160222,1.46
20160223,1.464
20160224,1.464
20160225,1.464
20160226,1.464
20160229,1.463
20160302,1.464
20160303,1.465
20160304,1.466
20160307,1.466
20160308,1.466
20160309,1.454
20160310,1.465
20160311,1.483
20160314,1.4869999999999999
20160315,1.492
20160316,1.4969999999999999
20160317,1.4969999999999999
20160318,1.499
20160321,1.505
20160322,1.5090000000000001
20160323,1.5090000000000001
20160324,1.51
20160325,1.511
20160328,1.5119999999999998
20160329,1.4980000000000002
20160330,1.499
20160331,1.4980000000000002
20160401,1.4969999999999999
20160404,1.4880000000000002
20160405,1.4869999999999999
20160406,1.4869999999999999
20160407,1.4869999999999999
20160408,1.4869999999999999
20160411,1.4880000000000002
20160412,1.49
20160414,1.5
20160415,1.5
20160418,1.504
20160419,1.504
20160420,1.4980000000000002
20160421,1.5
20160422,1.4980000000000002
20160425,1.4980000000000002
20160426,1.493
20160427,1.493
20160428,1.493
20160429,1.493
20160502,1.493
20160503,1.483
20160504,1.4680000000000002
20160509,1.4480000000000002
20160510,1.446
20160511,1.4469999999999998
20160512,1.4469999999999998
20160513,1.4569999999999999
20160516,1.46
20160517,1.465
20160518,1.473
20160519,1.476
20160520,1.474
20160523,1.474
20160524,1.473
20160525,1.479
20160526,1.479
20160527,1.479
20160530,1.4909999999999999
20160531,1.49
20160601,1.445
20160602,1.445
20160603,1.445
20160607,1.4340000000000002
20160608,1.416
20160609,1.3
20160610,1.295
20160613,1.2930000000000001
20160614,1.294
20160615,1.297
20160616,1.298
20160617,1.307
20160620,1.3119999999999998
20160621,1.307
20160622,1.321
20160623,1.319
20160624,1.2670000000000001
20160627,1.2670000000000001
20160628,1.268
20160629,1.266
20160630,1.268
20160701,1.246
20160704,1.236
20160705,1.23
20160706,1.2229999999999999
20160707,1.224
20160708,1.224
20160711,1.224
20160712,1.224
20160713,1.226
20160714,1.226
20160715,1.226
20160718,1.226
20160719,1.226
20160720,1.226
20160721,1.226
20160722,1.226
20160725,1.226
20160726,1.225
20160727,1.225
20160728,1.2229999999999999
20160729,1.2229999999999999
20160801,1.2229999999999999
20160802,1.2229999999999999
20160803,1.224
20160804,1.224
20160805,1.2229999999999999
20160808,1.224
20160809,1.224
20160810,1.2209999999999999
20160811,1.2229999999999999
20160812,1.2229999999999999
20160816,1.2229999999999999
20160817,1.224
20160818,1.2229999999999999
20160819,1.224
20160822,1.226
20160823,1.227
20160824,1.23
20160825,1.232
20160826,1.232
20160829,1.247
20160830,1.249
20160831,1.256
20160901,1.262
20160902,1.2570000000000001
20160905,1.253
20160906,1.253
20160907,1.247
20160908,1.247
20160909,1.253
20160912,1.263
20160913,1.265
20160919,1.2670000000000001
20160920,1.2670000000000001
20160921,1.2670000000000001
20160922,1.266
20160923,1.268
20160926,1.2690000000000001
20160927,1.271
20160928,1.272
20160929,1.271
20160930,1.2590000000000001
20161004,1.26
20161005,1.2670000000000001
20161006,1.27
20161007,1.273
20161010,1.278
20161011,1.284
20161012,1.28
20161013,1.278
20161014,1.2770000000000001
20161017,1.284
20161018,1.286
20161019,1.29
20161020,1.2919999999999998
20161021,1.305
20161024,1.3090000000000002
20161025,1.318
20161026,1.321
20161027,1.319
20161028,1.3219999999999998
20161031,1.321
20161101,1.321
20161102,1.318
20161103,1.319
20161104,1.321
20161107,1.321
20161108,1.321
20161109,1.2990000000000002
20161110,1.314
20161111,1.327
20161114,1.3780000000000001
20161115,1.376
20161116,1.429
20161117,1.4240000000000002
20161118,1.4609999999999999
20161121,1.476
20161122,1.486
20161123,1.5090000000000001
20161124,1.561
20161125,1.5759999999999998
20161128,1.551
20161129,1.537
20161130,1.526
20161201,1.4969999999999999
20161202,1.469
20161205,1.436
20161206,1.425
20161207,1.4
20161208,1.381
20161209,1.3769999999999998
20161212,1.36
20161213,1.3430000000000002
20161214,1.33
20161215,1.33
20161216,1.3259999999999998
20161219,1.3259999999999998
20161220,1.32
20161221,1.318
20161222,1.3219999999999998
20161223,1.335
20161226,1.335
20161227,1.328
20161228,1.319
20161229,1.3159999999999998
20170102,1.298
20170103,1.2830000000000001
20170104,1.271
20170105,1.262
20170106,1.265
20170109,1.271
20170110,1.266
20170111,1.266
20170112,1.26
20170113,1.261
20170116,1.261
20170117,1.258
20170118,1.258
20170119,1.263
20170120,1.263
20170123,1.268
20170124,1.275
20170125,1.29
20170126,1.295
20170131,1.29
20170201,1.286
20170202,1.271
20170203,1.27
20170206,1.2690000000000001
20170207,1.2670000000000001
20170208,1.2670000000000001
20170209,1.268
20170210,1.268
20170213,1.2670000000000001
20170214,1.2670000000000001
20170215,1.271
20170216,1.271
20170217,1.271
20170220,1.27
20170221,1.27
20170222,1.271
20170223,1.271
20170224,1.276
20170227,1.276
20170228,1.276
20170302,1.28
20170303,1.28
20170306,1.286
20170307,1.306
20170308,1.311
20170309,1.314
20170310,1.318
20170313,1.315
20170314,1.314
20170315,1.315
20170316,1.315
20170317,1.315
20170320,1.315
20170321,1.315
20170322,1.3159999999999998
20170323,1.3159999999999998
20170324,1.318
20170327,1.3159999999999998
20170328,1.315
20170329,1.311
20170330,1.305
20170331,1.304
20170403,1.2990000000000002
20170404,1.295
20170405,1.295
20170406,1.296
20170407,1.297
20170410,1.298
20170411,1.297
20170412,1.297
20170413,1.2990000000000002
20170414,1.3
20170417,1.301
20170418,1.301
20170419,1.304
20170420,1.304
20170421,1.306
20170424,1.3090000000000002
20170425,1.3090000000000002
20170426,1.308
20170427,1.306
20170428,1.304
20170502,1.2990000000000002
20170504,1.295
20170508,1.2919999999999998
20170510,1.2890000000000001
20170511,1.286
20170512,1.275
20170515,1.274
20170516,1.274
20170517,1.271
20170518,1.271
20170519,1.271
20170522,1.273
20170523,1.273
20170524,1.274
20170525,1.274
20170526,1.275
20170529,1.275
20170530,1.273
20170531,1.273
20170601,1.272
20170602,1.272
20170605,1.273
20170607,1.278
20170608,1.28
20170609,1.284
20170612,1.29
20170613,1.29
20170614,1.29
20170615,1.2890000000000001
20170616,1.29
20170619,1.29
20170620,1.29
20170621,1.294
20170622,1.294
20170623,1.296
20170626,1.296
20170627,1.2990000000000002
20170628,1.308
20170629,1.3090000000000002
20170630,1.301
20170703,1.3
20170704,1.298
20170705,1.294
20170706,1.2890000000000001
20170707,1.285
20170710,1.281
20170711,1.2770000000000001
20170712,1.272
20170713,1.2690000000000001
20170714,1.2690000000000001
20170717,1.2690000000000001
20170718,1.264
20170719,1.264
20170720,1.264
20170721,1.264
20170724,1.264
20170725,1.263
20170726,1.263
20170727,1.2590000000000001
20170728,1.256
20170731,1.255
20170801,1.252
20170802,1.25
20170803,1.25
20170804,1.25
20170807,1.25
20170808,1.252
20170809,1.253
20170810,1.253
20170811,1.253
20170814,1.253
20170816,1.253
20170817,1.253
20170818,1.253
20170821,1.253
20170822,1.253
20170823,1.253
20170824,1.253
20170825,1.25
20170828,1.25
20170829,1.25
20170830,1.247
20170831,1.246
20170901,1.245
20170904,1.245
20170905,1.2409999999999999
20170906,1.238
20170907,1.236
20170908,1.236
20170911,1.235
20170912,1.235
20170913,1.236
20170914,1.238
20170915,1.238
20170918,1.239
20170919,1.2409999999999999
20170920,1.2409999999999999
20170921,1.242
20170922,1.242
20170925,1.242
20170926,1.246
20170927,1.278
20170928,1.2819999999999998
20170929,1.2819999999999998
20171010,1.2890000000000001
20171011,1.29
20171012,1.291
20171013,1.291
20171016,1.2990000000000002
20171017,1.3030000000000002
20171018,1.304
20171019,1.331
20171020,1.36
20171023,1.349
20171024,1.341
20171025,1.3359999999999999
20171026,1.358
20171027,1.351
20171030,1.347
20171031,1.3519999999999999
20171101,1.349
20171102,1.349
20171103,1.349
20171106,1.349
20171107,1.35
20171108,1.359
20171109,1.3780000000000001
20171110,1.395
20171113,1.416
20171114,1.43
20171115,1.445
20171116,1.463
20171117,1.4669999999999999
20171120,1.4669999999999999
20171121,1.4669999999999999
20171122,1.4709999999999999
20171123,1.4709999999999999
20171124,1.4769999999999999
20171127,1.48
20171128,1.48
20171129,1.482
20171130,1.504
20171201,1.511
20171204,1.51
20171205,1.5130000000000001
20171206,1.5119999999999998
20171207,1.515
20171208,1.516
20171211,1.508
20171212,1.5019999999999998
20171213,1.5019999999999998
20171214,1.5019999999999998
20171215,1.504
20171218,1.507
20171219,1.507
20171220,1.507
20171221,1.507
20171222,1.508
20171226,1.51
20171227,1.511
20171228,1.5090000000000001
20180102,1.506
20180103,1.505
20180104,1.505
20180105,1.505
20180108,1.505
20180109,1.505
20180110,1.505
20180111,1.504
20180112,1.504
20180115,1.504
20180116,1.504
20180117,1.504
20180118,1.5030000000000001
20180119,1.5030000000000001
20180122,1.5030000000000001
20180123,1.5030000000000001
20180124,1.504
20180125,1.504
20180126,1.504
20180129,1.505
20180130,1.505
20180131,1.505
20180201,1.505
20180202,1.505
20180205,1.505
20180206,1.505
20180207,1.505
20180208,1.505
20180209,1.505
20180212,1.505
20180213,1.505
20180214,1.505
20180219,1.505
20180220,1.506
20180221,1.506
20180222,1.506
20180223,1.506
20180226,1.505
20180227,1.505
20180228,1.505
20180302,1.505
20180305,1.505
20180306,1.505
20180307,1.506
20180308,1.506
20180309,1.506
20180312,1.508
20180313,1.508
20180314,1.508
20180315,1.508
20180316,1.508
20180319,1.511
20180320,1.5119999999999998
20180321,1.5119999999999998
20180322,1.51
20180323,1.51
20180326,1.51
20180327,1.51
20180328,1.51
20180329,1.516
20180330,1.517
20180402,1.516
20180403,1.516
20180404,1.516
20180405,1.516
20180406,1.516
20180409,1.517
20180410,1.517
20180411,1.517
20180412,1.517
20180413,1.517
20180416,1.521
20180417,1.5219999999999998
20180418,1.524
20180419,1.524
20180420,1.525
20180423,1.528
20180424,1.528
20180425,1.531
20180426,1.531
20180427,1.531
20180430,1.531
20180502,1.531
20180503,1.531
20180504,1.531
20180508,1.5319999999999998
20180509,1.5319999999999998
20180510,1.5319999999999998
20180511,1.5319999999999998
20180514,1.5330000000000001
20180515,1.534
20180516,1.534
20180517,1.534
20180518,1.534
20180521,1.54
20180523,1.546
20180524,1.545
20180525,1.546
20180528,1.548
20180529,1.548
20180530,1.548
20180531,1.548
20180601,1.548
20180604,1.551
20180605,1.555
20180607,1.556
20180608,1.556
20180611,1.558
20180612,1.5619999999999998
20180614,1.5719999999999998
20180615,1.5719999999999998
20180618,1.575
20180619,1.575
20180620,1.575
20180621,1.574
20180622,1.574
20180625,1.575
20180626,1.578
20180627,1.578
20180628,1.578
20180629,1.578
20180702,1.579
20180703,1.58
20180704,1.578
20180705,1.5759999999999998
20180706,1.5759999999999998
20180709,1.5759999999999998
20180710,1.5759999999999998
20180711,1.5730000000000002
20180712,1.581
20180713,1.5819999999999999
20180716,1.581
20180717,1.581
20180718,1.58
20180719,1.58
20180720,1.577
20180723,1.577
20180724,1.577
20180725,1.577
20180726,1.574
20180727,1.5759999999999998
20180730,1.579
20180731,1.579
20180801,1.578
20180802,1.5759999999999998
20180803,1.574
20180806,1.571
20180807,1.565
20180808,1.5630000000000002
20180809,1.5619999999999998
20180810,1.561
20180813,1.56
20180814,1.56
20180816,1.5590000000000002
20180817,1.5590000000000002
20180820,1.5590000000000002
20180821,1.558
20180822,1.558
20180823,1.558
20180824,1.558
20180827,1.554
20180828,1.554
20180829,1.554
20180830,1.558
20180831,1.546
20180903,1.544
20180904,1.544
20180905,1.544
20180906,1.547
20180907,1.547
20180910,1.545
20180911,1.5430000000000001
20180912,1.5419999999999998
20180913,1.5430000000000001
20180914,1.5430000000000001
20180917,1.5430000000000001
20180918,1.5430000000000001
20180919,1.5430000000000001
20180920,1.5530000000000002
20180921,1.5530000000000002
20180927,1.561
20180928,1.567
20181001,1.569
20181002,1.569
20181004,1.574
20181005,1.5759999999999998
20181008,1.5830000000000002
20181010,1.584
20181011,1.584
20181012,1.5930000000000002
20181015,1.601
20181016,1.6130000000000002
20181017,1.6230000000000002
20181018,1.6219999999999999
20181019,1.6219999999999999
20181022,1.6219999999999999
20181023,1.6219999999999999
20181024,1.6219999999999999
20181025,1.6230000000000002
20181026,1.6230000000000002
20181029,1.608
20181030,1.6130000000000002
20181031,1.6119999999999999
20181101,1.611
20181102,1.6119999999999999
20181105,1.6030000000000002
20181106,1.6
20181107,1.595
20181108,1.595
20181109,1.594
20181112,1.594
20181113,1.594
20181114,1.594
20181115,1.594
20181116,1.594
20181119,1.594
20181120,1.599
20181121,1.609
20181122,1.6159999999999999
20181123,1.624
20181126,1.6230000000000002
20181127,1.619
20181128,1.6230000000000002
20181129,1.6280000000000001
20181130,1.75
20181203,1.751
20181204,1.751
20181205,1.751
20181206,1.751
20181207,1.751
20181210,1.7480000000000002
20181211,1.7469999999999999
20181212,1.7469999999999999
20181213,1.7469999999999999
20181214,1.745
20181217,1.743
20181218,1.742
20181219,1.7409999999999999
20181220,1.7409999999999999
20181221,1.7409999999999999
20181224,1.744
20181226,1.745
20181227,1.746
20181228,1.746
20190102,1.746
20190103,1.746
20190104,1.742
20190107,1.74
20190108,1.7380000000000002
20190109,1.736
20190110,1.736
20190111,1.736
20190114,1.7369999999999999
20190115,1.7380000000000002
20190116,1.7409999999999999
20190117,1.743
20190118,1.745
20190121,1.7469999999999999
20190122,1.7469999999999999
20190123,1.7469999999999999
20190124,1.7480000000000002
20190125,1.75
20190128,1.7530000000000001
20190129,1.756
20190130,1.755
20190131,1.755
20190201,1.755
20190207,1.75
20190208,1.746
20190211,1.746
20190212,1.746
20190213,1.746
20190214,1.746
20190215,1.746
20190218,1.746
20190219,1.746
20190220,1.746
20190221,1.75
20190222,1.75
20190225,1.751
20190226,1.75
20190227,1.75
20190228,1.75
20190304,1.751
20190305,1.7530000000000001
20190306,1.7530000000000001
20190307,1.7530000000000001
20190308,1.7530000000000001
20190311,1.755
20190312,1.755
20190313,1.755
20190314,1.755
20190315,1.755
20190318,1.755
20190319,1.7530000000000001
20190320,1.756
20190321,1.756
20190322,1.755
20190325,1.755
20190326,1.755
20190327,1.7530000000000001
20190328,1.7469999999999999
20190329,1.7469999999999999
20190401,1.7480000000000002
20190402,1.7480000000000002
20190403,1.7480000000000002
20190404,1.7480000000000002
20190405,1.7480000000000002
20190408,1.7480000000000002
20190409,1.7480000000000002
20190410,1.7480000000000002
20190411,1.7480000000000002
20190412,1.7480000000000002
20190415,1.749
20190416,1.749
20190417,1.749
20190418,1.749
20190419,1.75
20190422,1.75
20190423,1.7480000000000002
20190424,1.7480000000000002
20190425,1.745
20190426,1.745
20190429,1.742
20190430,1.7380000000000002
20190502,1.74
20190503,1.74
20190507,1.736
20190508,1.73
20190509,1.724
20190510,1.72
20190513,1.7169999999999999
20190514,1.7080000000000002
20190515,1.703
20190516,1.6909999999999998
20190517,1.689
20190520,1.689
20190521,1.682
20190522,1.6769999999999998
20190523,1.6669999999999998
20190524,1.666
20190527,1.66
20190528,1.66
20190529,1.651
20190530,1.651
20190531,1.618
20190603,1.615
20190604,1.6059999999999999
20190605,1.58
20190607,1.575
20190610,1.556
20190611,1.544
20190612,1.524
20190613,1.52
20190614,1.518
20190617,1.516
20190618,1.516
20190619,1.516
20190620,1.514
20190621,1.514
20190624,1.514
20190625,1.518
20190626,1.518
20190627,1.518
20190628,1.518
20190701,1.516
20190702,1.514
20190703,1.5130000000000001
20190704,1.5130000000000001
20190705,1.511
20190708,1.511
20190709,1.511
20190710,1.511
20190711,1.506
20190712,1.505
20190715,1.5030000000000001
20190716,1.499
20190717,1.484
20190718,1.4580000000000002
20190719,1.444
20190722,1.443
20190723,1.435
20190724,1.4180000000000001
20190725,1.4040000000000001
20190726,1.3980000000000001
20190729,1.3940000000000001
20190730,1.3869999999999998
20190731,1.379
20190801,1.3769999999999998
20190802,1.3419999999999999
20190805,1.307
20190806,1.304
20190807,1.298
20190808,1.297
20190809,1.294
20190812,1.291
20190813,1.2819999999999998
20190814,1.281
20190816,1.274
20190819,1.2670000000000001
20190820,1.263
20190821,1.26
20190822,1.253
20190823,1.254
20190826,1.248
20190827,1.25
20190828,1.248
20190829,1.246
20190830,1.246
20190902,1.248
20190903,1.248
20190904,1.249
20190905,1.251
20190906,1.256
20190909,1.249
20190910,1.244
20190911,1.244
20190916,1.244
20190917,1.2409999999999999
20190918,1.2409999999999999
20190919,1.239
20190920,1.239
20190923,1.239
20190924,1.24
20190925,1.2409999999999999
20190926,1.2409999999999999
20190927,1.2409999999999999
20190930,1.239
20191001,1.239
20191002,1.234
20191004,1.214
20191007,1.214
20191008,1.214
20191010,1.214
20191011,1.214
20191014,1.2109999999999999
20191015,1.2109999999999999
20191016,1.2109999999999999
20191017,1.215
20191018,1.217
20191021,1.226
20191022,1.225
20191023,1.227
20191024,1.2309999999999999
20191025,1.237
20191028,1.245
20191029,1.245
20191030,1.2429999999999999
20191031,1.2429999999999999
20191101,1.238
20191104,1.236
20191105,1.232
20191106,1.232
20191107,1.232
20191108,1.2309999999999999
20191111,1.235
20191112,1.242
20191113,1.242
20191114,1.245
20191115,1.245
20191118,1.246
20191119,1.248
20191120,1.251
20191121,1.252
20191122,1.251
20191125,1.251
20191126,1.252
20191127,1.252
20191128,1.252
20191129,1.248
20191202,1.248
20191203,1.247
20191204,1.247
20191205,1.247
20191206,1.245
20191209,1.2429999999999999
20191210,1.246
20191211,1.246
20191212,1.247
20191213,1.25
20191216,1.252
20191217,1.256
20191218,1.255
20191219,1.258
20191220,1.258
20191223,1.258
20191224,1.258
20191226,1.261
20191227,1.262
20191230,1.262
